datetime,portfolio_value,cash,return
2023-06-30 09:30:00-04:00,275078.6370834353,460924.87811126735,0.0
2023-07-01 09:30:00-04:00,275078.6370834353,460924.87811126735,0.0
2023-07-03 09:30:00-04:00,274455.5524581912,460924.87811126735,-0.0022651145572425424
2023-07-04 09:30:00-04:00,274880.7665695193,460924.87811126735,0.0015493004514561814
2023-07-05 09:30:00-04:00,275929.0524581912,460924.87811126735,0.00381360217287785
2023-07-06 09:30:00-04:00,276261.6460556033,460924.87811126735,0.001205359111152271
2023-07-07 09:30:00-04:00,276261.6460556033,460924.87811126735,0.0
2023-07-08 09:30:00-04:00,276261.6460556033,460924.87811126735,0.0
2023-07-10 09:30:00-04:00,275495.4229721072,460924.87811126735,-0.002773541294769033
2023-07-11 09:30:00-04:00,272994.68194427516,460924.87811126735,-0.009077250724725205
2023-07-12 09:30:00-04:00,272358.9806808474,460924.87811126735,-0.0023286214181912346
2023-07-13 09:30:00-04:00,271272.7934860232,460924.87811126735,-0.003988071889933442
2023-07-14 09:30:00-04:00,271272.7934860232,460924.87811126735,0.0
2023-07-15 09:30:00-04:00,271272.7934860232,460924.87811126735,0.0
2023-07-17 09:30:00-04:00,271264.37811126735,460924.87811126735,-3.102181626002398e-05
2023-07-18 09:30:00-04:00,269365.6639999392,460924.87811126735,-0.006999496670179517
2023-07-19 09:30:00-04:00,269719.3024581912,460924.87811126735,0.0013128564828961409
2023-07-20 09:30:00-04:00,269807.72170867946,460924.87811126735,0.00032781951340687954
2023-07-21 09:30:00-04:00,269807.72170867946,460924.87811126735,0.0
2023-07-22 09:30:00-04:00,269807.72170867946,460924.87811126735,0.0
2023-07-24 09:30:00-04:00,269824.5524581912,460924.87811126735,6.23805330890459e-05
2023-07-25 09:30:00-04:00,269593.00759735133,460924.87811126735,-0.0008581311772053457
2023-07-26 09:30:00-04:00,267677.4627365115,460924.87811126735,-0.00710532100929262
2023-07-27 09:30:00-04:00,268770.17721405055,427416.4189132693,0.0040822057500398135
2023-07-28 09:30:00-04:00,268770.17721405055,427416.4189132693,0.0
2023-07-29 09:30:00-04:00,268770.17721405055,427416.4189132693,0.0
2023-07-31 09:30:00-04:00,268634.4627365115,427416.4189132693,-0.0005049461921178278
2023-08-01 09:30:00-04:00,269685.4189132693,427416.4189132693,0.003912216496915422
2023-08-02 09:30:00-04:00,273957.61190643336,641350.4189132693,0.015841394059713743
2023-08-03 09:30:00-04:00,271760.01791229274,641350.4189132693,-0.008021656995941373
2023-08-04 09:30:00-04:00,271760.01791229274,641350.4189132693,0.0
2023-08-05 09:30:00-04:00,271760.01791229274,641350.4189132693,0.0
2023-08-07 09:30:00-04:00,273924.8299240115,641350.4189132693,0.00796589589723018
2023-08-08 09:30:00-04:00,273145.81991424586,641350.4189132693,-0.0028438824256338258
2023-08-09 09:30:00-04:00,273834.6169113162,641350.4189132693,0.002521718975185383
2023-08-10 09:30:00-04:00,277295.01791229274,641350.4189132693,0.012636828170257353
2023-08-11 09:30:00-04:00,277295.01791229274,641350.4189132693,0.0
2023-08-12 09:30:00-04:00,277295.01791229274,961896.759794617,0.0
2023-08-14 09:30:00-04:00,273748.4367355349,961896.759794617,-0.012789920293048929
2023-08-15 09:30:00-04:00,279623.4529708865,961896.759794617,0.021461369078163317
2023-08-16 09:30:00-04:00,281628.0341476443,961896.759794617,0.007168859247892012
2023-08-17 09:30:00-04:00,293640.22732391383,961896.759794617,0.042652689788588605
2023-08-18 09:30:00-04:00,293640.22732391383,961896.759794617,0.0
2023-08-19 09:30:00-04:00,293640.22732391383,961896.759794617,0.0
2023-08-21 09:30:00-04:00,281597.21108856227,961896.759794617,-0.041012828334542006
2023-08-22 09:30:00-04:00,286676.95181121863,1442782.9518112186,0.01803903065310819
2023-08-23 09:30:00-04:00,272358.8653854374,1442782.9518112186,-0.04994502116518229
2023-08-24 09:30:00-04:00,288177.2110885624,1442782.9518112186,0.05807905566334015
2023-08-25 09:30:00-04:00,288177.2110885624,1442782.9518112186,0.0
2023-08-26 09:30:00-04:00,288177.2110885624,1442782.9518112186,0.0
2023-08-28 09:30:00-04:00,277728.16787567176,1442782.9518112186,-0.036259089236863495
2023-08-29 09:30:00-04:00,259672.60610809363,1442782.9518112186,-0.0650116331580054
2023-08-30 09:30:00-04:00,254040.16787567176,1442782.9518112186,-0.021690536852690845
2023-08-31 09:30:00-04:00,250039.47646942176,1442782.9518112186,-0.015748263118011918
2023-09-01 09:30:00-04:00,250039.47646942176,1442782.9518112186,0.0
2023-09-02 09:30:00-04:00,250039.47646942176,1442782.9518112186,0.0
2023-09-05 09:30:00-04:00,262594.16787567176,1442782.9518112186,0.05021083703870799
2023-09-06 09:30:00-04:00,276517.47036590613,1442782.9518112186,0.053022131461908595
2023-09-07 09:30:00-04:00,271806.16787567176,1442782.9518112186,-0.017037992152901138
2023-09-08 09:30:00-04:00,271806.16787567176,1442782.9518112186,0.0
2023-09-09 09:30:00-04:00,271806.16787567176,2163965.84191742,0.0
2023-09-11 09:30:00-04:00,263087.4400009159,2163965.84191742,-0.03207700525303725
2023-09-12 09:30:00-04:00,266192.1767257694,2163965.84191742,0.011801159055113697
2023-09-13 09:30:00-04:00,254071.10076751746,2163965.84191742,-0.04553505706795835
2023-09-14 09:30:00-04:00,262279.3596176151,2163965.84191742,0.03230693622888059
2023-09-15 09:30:00-04:00,262279.3596176151,2163965.84191742,0.0
2023-09-16 09:30:00-04:00,262279.3596176151,2163965.84191742,0.0
2023-09-18 09:30:00-04:00,281247.83306732215,2163965.84191742,0.07232164009154873
2023-09-19 09:30:00-04:00,275591.2703842167,2163965.84191742,-0.02011237783208608
2023-09-20 09:30:00-04:00,310933.6900009159,2163965.84191742,0.1282421593667551
2023-09-21 09:30:00-04:00,324755.9400009159,2163965.84191742,0.0444540120434016
2023-09-22 09:30:00-04:00,324755.9400009159,2163965.84191742,0.0
2023-09-23 09:30:00-04:00,324755.9400009159,2163965.84191742,0.0
2023-09-25 09:30:00-04:00,339046.087492371,2163965.84191742,0.04400272860725751
2023-09-26 09:30:00-04:00,347552.087492371,2163965.84191742,0.025088034676676196
2023-09-27 09:30:00-04:00,354399.3551925663,2163965.84191742,0.01970141439690143
2023-09-28 09:30:00-04:00,328073.2748092655,2163965.84191742,-0.07428365768046119
2023-09-29 09:30:00-04:00,328073.2748092655,2163965.84191742,0.0
2023-09-30 09:30:00-04:00,328073.2748092655,2163965.84191742,0.0
2023-10-02 09:30:00-04:00,356185.6723007206,2163965.84191742,0.0856893860306025
2023-10-03 09:30:00-04:00,368902.10076751746,2163965.84191742,0.03570168441829025
2023-10-04 09:30:00-04:00,359162.8242172245,2163965.84191742,-0.026400707748830854
2023-10-05 09:30:00-04:00,369327.4267257694,2163965.84191742,0.028300820194011145
2023-10-06 09:30:00-04:00,369327.4267257694,2163965.84191742,0.0
2023-10-07 09:30:00-04:00,369327.4267257694,2163965.84191742,0.0
2023-10-09 09:30:00-04:00,322672.011534119,2163965.84191742,-0.1263253466044174
2023-10-10 09:30:00-04:00,311188.8596176151,2163965.84191742,-0.0355876912345392
2023-10-11 09:30:00-04:00,305617.4400009159,2163965.84191742,-0.01790366025167256
2023-10-12 09:30:00-04:00,313017.74825897254,2163965.84191742,0.02421428652119606
2023-10-13 09:30:00-04:00,313017.74825897254,2163965.84191742,0.0
2023-10-14 09:30:00-04:00,313017.74825897254,2163965.84191742,0.0
2023-10-16 09:30:00-04:00,323224.9223007206,2163965.84191742,0.032608930638984734
2023-10-17 09:30:00-04:00,317355.761534119,2163965.84191742,-0.01815813188173976
2023-10-18 09:30:00-04:00,331135.4400009159,2163965.84191742,0.043420287692856
2023-10-19 09:30:00-04:00,352272.8551925663,2163965.84191742,0.06383314087912773
2023-10-20 09:30:00-04:00,352272.8551925663,2163965.84191742,0.0
2023-10-21 09:30:00-04:00,352272.8551925663,2163965.84191742,0.0
2023-10-23 09:30:00-04:00,366435.41787567176,2163965.84191742,0.04020338914664223
2023-10-24 09:30:00-04:00,369667.6096176151,2163965.84191742,0.008820631369863996
2023-10-25 09:30:00-04:00,392803.9400009159,2163965.84191742,0.06258684770146083
2023-10-26 09:30:00-04:00,402415.761534119,2163965.84191742,0.024469768641273593
2023-10-27 09:30:00-04:00,402415.761534119,2163965.84191742,0.0
2023-10-28 09:30:00-04:00,402415.761534119,2163965.84191742,0.0
2023-10-30 09:30:00-04:00,393952.33306732215,2163965.84191742,-0.021031553124390534
2023-10-31 09:30:00-04:00,381108.1900009159,2163965.84191742,-0.032603292297830655
2023-11-01 09:30:00-04:00,349721.1590255741,2163965.84191742,-0.08235727228865475
2023-11-02 09:30:00-04:00,321821.3596176151,2163965.84191742,-0.07977727022778958
2023-11-03 09:30:00-04:00,321821.3596176151,3245949.5985092167,0.0
2023-11-04 09:30:00-04:00,321821.3596176151,3245949.5985092167,0.0
2023-11-06 09:30:00-05:00,306091.6202682499,3245949.5985092167,-0.04887723850292336
2023-11-07 09:30:00-05:00,304606.3920272831,3245949.5985092167,-0.004852234241712328
2023-11-08 09:30:00-05:00,292049.63091888465,3245949.5985092167,-0.04122290745387169
2023-11-09 09:30:00-05:00,286108.71795501746,3245949.5985092167,-0.02034213481172742
2023-11-10 09:30:00-05:00,302648.5443405155,3245949.5985092167,0.057809585474073
2023-11-11 09:30:00-05:00,302648.5443405155,3245949.5985092167,0.0
2023-11-13 09:30:00-05:00,280707.7943405155,3245949.5985092167,-0.07249580548226275
2023-11-14 09:30:00-05:00,206645.69259491004,4868904.489103699,-0.26384056032218206
2023-11-15 09:30:00-05:00,167055.58212127723,4868904.489103699,-0.19158449409948153
2023-11-16 09:30:00-05:00,176352.35635223426,4868904.489103699,0.05565078468439233
2023-11-17 09:30:00-05:00,181879.67681732215,-2257970.830262756,0.0313424814922687
2023-11-18 09:30:00-05:00,181879.67681732215,-2257970.830262756,0.0
2023-11-20 09:30:00-05:00,183451.2331222538,-2257970.830262756,0.008640637219242908
2023-11-21 09:30:00-05:00,197811.55004730262,-2257970.830262756,0.07827866120408666
2023-11-22 09:30:00-05:00,207565.84927215613,-2257970.830262756,0.04931107017017444
2023-11-23 09:30:00-05:00,207565.84927215613,-2257970.830262756,0.0
2023-11-24 09:30:00-05:00,208053.53942718543,-2257970.830262756,0.002349568374274469
2023-11-25 09:30:00-05:00,208053.53942718543,-2257970.830262756,0.0
2023-11-27 09:30:00-05:00,205777.48666229285,-2257970.830262756,-0.010939745467243744
2023-11-28 09:30:00-05:00,202688.61697235145,-2257970.830262756,-0.015010727072445218
2023-11-29 09:30:00-05:00,219324.98666229285,-2257970.830262756,0.08207846073670111
2023-11-30 09:30:00-05:00,210275.34927215613,-2257970.830262756,-0.04126131512808873
2023-12-01 09:30:00-05:00,211846.74020233192,-2257970.830262756,0.007473015432455377
2023-12-02 09:30:00-05:00,211846.74020233192,-2257970.830262756,0.0
2023-12-04 09:30:00-05:00,210925.6028121952,-2257970.830262756,-0.004348131055766813
2023-12-05 09:30:00-05:00,209083.1626571659,-2257970.830262756,-0.008735023773618344
2023-12-06 09:30:00-05:00,228320.54650726356,-2257970.830262756,0.09200828802097871
2023-12-07 09:30:00-05:00,218024.47958221473,-2257970.830262756,-0.04509478924500243
2023-12-08 09:30:00-05:00,221004.86343231238,-2257970.830262756,0.013669950529448638
2023-12-09 09:30:00-05:00,221004.86343231238,-2257970.830262756,0.0
2023-12-11 09:30:00-05:00,233089.2929672245,-2257970.830262756,0.054679473325767836
2023-12-12 09:30:00-05:00,243602.16619720496,-2257970.830262756,0.04510234295257276
2023-12-13 09:30:00-05:00,259100.42681732215,-2257970.830262756,0.06362119377695019
2023-12-14 09:30:00-05:00,302506.669737244,-2257970.830262756,0.1675267133022722
2023-12-15 09:30:00-05:00,286195.42681732215,-2257970.830262756,-0.05392027532513499
2023-12-16 09:30:00-05:00,286195.42681732215,-2257970.830262756,0.0
2023-12-18 09:30:00-05:00,304598.4632721562,-2247642.216262756,0.06430234284135028
2023-12-19 09:30:00-05:00,312997.84712225385,-2247642.216262756,0.02757526666374832
2023-12-20 09:30:00-05:00,320746.97743231244,-2247642.216262756,0.024757775113487757
2023-12-21 09:30:00-05:00,306494.9809723515,-2247642.216262756,-0.04443376699619417
2023-12-22 09:30:00-05:00,320205.0443573613,-2247642.216262756,0.04473177127245198
2023-12-23 09:30:00-05:00,320205.0443573613,-2247642.216262756,0.0
2023-12-26 09:30:00-05:00,321343.1534271855,-2247642.216262756,0.0035543133685116413
2023-12-27 09:30:00-05:00,328767.15696722455,-2247642.216262756,0.023103039417086357
2023-12-28 09:30:00-05:00,336570.530197205,-2247642.216262756,0.02373525780970387
2023-12-29 09:30:00-05:00,334457.0408173222,-2247642.216262756,-0.006279484358432841
2023-12-30 09:30:00-05:00,334457.0408173222,-2247642.216262756,0.0
